14470,Jules Barbey d'Aurevilly,https://images.gr-assets.com/authors/1398913180p5/4547067.jpg,"November 02, 1808",<b>Jules-Amédée Barbey d'Aurevilly</b>
14471,Frédéric Lenoir,https://images.gr-assets.com/authors/1388042163p5/480807.jpg,"June 03, 1962",<b>3 June 1962.</b>
14472,Sally  Thorne,https://images.gr-assets.com/authors/1526286936p5/18002228.jpg,,<br>
14473,Asia Monet Lewis,,,
14474,William Judson,https://s.gr-assets.com/assets/nophoto/user/m_25x33-8a3530ed95c3dbef8bf215b080559b09.png,,
14475,Ria Warrick,https://images.gr-assets.com/authors/1375681770p5/7184115.jpg,October 30,<br>
14476,داليا محمد رضا,https://images.gr-assets.com/authors/1396004360p5/7518486.jpg,,
14477,A. Manette Ansay,https://images.gr-assets.com/authors/1527079940p5/58843.jpg,"January 01, 1964",
14478,Bill C.  Castengera,https://images.gr-assets.com/authors/1453474274p5/8496770.jpg,,
14479,Ronimund H. von Bissing,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
14480,Slavoj Žižek,https://images.gr-assets.com/authors/1449231598p5/2340358.jpg,"March 21, 1949",<br>
14481,Forrest Carter,https://images.gr-assets.com/authors/1358979596p5/67388.jpg,"September 04, 1925",<i>The Rebel Outlaw: Josey Wales</i>
14482,Fredric Dannen,https://images.gr-assets.com/users/1186857416p1/271168.jpg,,
14483,Érik Orsenna,https://images.gr-assets.com/authors/1403256514p5/5764775.jpg,"March 22, 1947",<i>Rivage des Syrtes</i>
14484,Paul D. Tieger,https://images.gr-assets.com/authors/1312267749p5/27533.jpg,,<br>
14485,Douglass C. North,https://images.gr-assets.com/authors/1493743669p5/185693.jpg,"November 05, 1920",
14486,Lance Fortnow,https://images.gr-assets.com/users/1538799737p1/8711518.jpg,"August 15, 1963",
14487,Johannes V. Jensen,https://images.gr-assets.com/authors/1466856013p5/1545124.jpg,"January 20, 1873",<br>
14488,Paul  Johnson,https://images.gr-assets.com/authors/1278730552p5/3494705.jpg,"November 02, 1928",<br>
14489,Sire Cédric,https://images.gr-assets.com/authors/1502178678p5/1993882.jpg,,<br>
14490,Phyllis McGinley,https://images.gr-assets.com/authors/1363243791p5/62056.jpg,"January 01, 1905",<br>
14491,Mary E. Pearson,https://images.gr-assets.com/authors/1528497378p5/123463.jpg,,<i>The Remnant Chronicles</i>
14492,Celia Thomson,https://images.gr-assets.com/users/1278612871p1/980416.jpg,,"<a href=""https://www.goodreads.com/author/show/4788719.Liz_Braswell"" rel=""nofollow noopener"">Liz Braswell</a>"
14493,Lady Diana,https://images.gr-assets.com/authors/1427687180p5/13544498.jpg,,<br>
14494,Thomas E. Kennedy,https://images.gr-assets.com/users/1276198996p1/296314.jpg,,<br>
14495,Alice Dalgliesh,https://images.gr-assets.com/authors/1308195116p5/18935.jpg,"October 07, 1893",<br>
14496,Ignácio de Loyola Brandão,https://images.gr-assets.com/authors/1272343190p5/438392.jpg,,
14497,William Lidwell,https://s.gr-assets.com/assets/nophoto/user/m_25x33-8a3530ed95c3dbef8bf215b080559b09.png,,
14498,Bernice L. McFadden,https://images.gr-assets.com/authors/1544379847p5/119881.jpg,,<br>
14499,Thurupathan Vijayakumar,,,
14500,Elin Pelin,https://images.gr-assets.com/users/1353897064p1/14912241.jpg,,
14501,Albert Bryce Hanner,https://images.gr-assets.com/authors/1430097261p5/8460693.jpg,,
14502,Arthur Ravenscrag III,https://images.gr-assets.com/users/1608219393p1/189045.jpg,,
14503,yoyopay,https://images.gr-assets.com/users/1375228100p1/4525341.jpg,,
14504,Cathy Cassidy,https://images.gr-assets.com/authors/1256289982p5/63533.jpg,,<br>
14505,R.L.  Douglas,https://images.gr-assets.com/authors/1582222612p5/18825671.jpg,,<br>
14506,Francesco D'Adamo,https://images.gr-assets.com/users/1424108321p1/44418.jpg,,
14507,David Malouf,https://images.gr-assets.com/authors/1237525045p5/4216.jpg,"March 20, 1934",
14508,Asad Farooq,,,
14509,Debi Pearl,https://images.gr-assets.com/authors/1419916749p5/71898.jpg,,
14510,Melissa Darnell,https://images.gr-assets.com/authors/1315943710p5/3497970.jpg,,<br>
14511,Louise Herman,https://images.gr-assets.com/authors/1437861399p5/6822845.jpg,,<br>
14512,Loren Eiseley,https://images.gr-assets.com/authors/1402161186p5/56782.jpg,"September 03, 1907",<br>
14513,Mirjam H. Hüberli,https://images.gr-assets.com/users/1545294934p1/1852107.jpg,,
14514,David Hockney,https://images.gr-assets.com/authors/1372793729p5/11585.jpg,"July 09, 1937",<br>
14515,James Bamford,https://images.gr-assets.com/authors/1406485027p5/151520.jpg,"September 15, 1946",
14516,Melissa Turner Lee,https://images.gr-assets.com/authors/1337179270p5/5169670.jpg,,
14517,Anthony McDonald,https://images.gr-assets.com/authors/1400541465p5/440470.jpg,,<br>
14518,Heleen van Royen,https://images.gr-assets.com/authors/1264453231p5/381010.jpg,"March 09, 1965",
14519,Yu Wo,https://images.gr-assets.com/authors/1358315597p5/3005591.jpg,"April 29, 1984",<br>
14520,Chuck Black,https://images.gr-assets.com/authors/1445222358p5/202312.jpg,,<i>Kingdom’s Edge</i>
14521,Valentino Braitenberg,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
14522,Lesley Lokko,https://images.gr-assets.com/authors/1350933329p5/206071.jpg,,
14523,Natalia Schellhaas,https://images.gr-assets.com/authors/1476205029p5/15811503.jpg,,<br>
14524,Gail Z. Martin,https://images.gr-assets.com/authors/1334686700p5/1637418.jpg,,<br>
14525,Михаил Вешим,https://images.gr-assets.com/authors/1357831948p5/1710526.jpg,"September 17, 1960","<a href=""http://bg.wikipedia.org/wiki/%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%92%D0%B5%D1%88%D0%B8%D0%BC"" rel=""nofollow noopener"">Уикипедия</a>"
14526,الطيب صالح,https://images.gr-assets.com/authors/1299600671p5/4704809.jpg,"January 01, 1929",<b>الطيب صالح</b>
14527,James Gough,https://images.gr-assets.com/authors/1348274569p5/5198277.jpg,,<i>Librarian note:<br>There is more than one author in the GoodReads database with this name</i>
14528,Dawn Cook,https://images.gr-assets.com/authors/1428322242p5/64216.jpg,,"<a href=""https://www.goodreads.com/author/show/17054.Kim_Harrison"" title=""Kim Harrison"" rel=""nofollow noopener"">Kim Harrison</a>"
14529,Max Brooks,https://images.gr-assets.com/authors/1334340170p5/5791.jpg,,<br>
14530,Monette Michaels,https://images.gr-assets.com/authors/1578958343p5/316262.jpg,,<br>
14531,Scott O'Connor,https://images.gr-assets.com/authors/1398481657p5/683247.jpg,,<br>
14532,Mikhail Bakhtin,https://images.gr-assets.com/authors/1324169789p5/3858028.jpg,"November 04, 1895",
14533,Hugh Pentecost,https://images.gr-assets.com/authors/1365889308p5/87501.jpg,"August 10, 1903","<a href=""https://www.goodreads.com/author/show/274150.Judson_Philips"" title=""Judson Philips"" rel=""nofollow noopener"">Judson Philips</a>"
14534,Riad Sattouf,https://images.gr-assets.com/authors/1420743037p5/752686.jpg,"May 05, 1978",<br>
14535,Chris Wooding,https://images.gr-assets.com/authors/1289250690p5/81096.jpg,"February 28, 1977",<br>
14536,Alejandro Palomas,https://images.gr-assets.com/authors/1425733845p5/2903.jpg,"October 18, 1967",<br>
14537,Dormaine G.,https://images.gr-assets.com/authors/1455324577p5/7329928.jpg,,<br>
14538,William H. McRaven,https://images.gr-assets.com/authors/1516754709p5/417665.jpg,,
14539,John Ferak,https://images.gr-assets.com/authors/1405902866p5/7575145.jpg,,<br>
14540,Cate Farren,https://images.gr-assets.com/authors/1550819860p5/8444410.jpg,,
14541,David Shannon,https://images.gr-assets.com/authors/1417171597p5/21346.jpg,"October 05, 1959",<br>
14542,Robert Girardi,https://images.gr-assets.com/authors/1195163004p5/207850.jpg,,
14543,Saccheen Laing,https://images.gr-assets.com/authors/1456198138p5/14091949.jpg,,
14544,Nia Shay,https://images.gr-assets.com/authors/1328174857p5/5622041.jpg,September 12,<br>
14545,John Grogan,https://images.gr-assets.com/authors/1227569305p5/8002.jpg,"March 20, 1957",<i>John Grogan</i>
14546,Shams Al-Din Ahmad Aflaki,https://images.gr-assets.com/users/1353897064p1/14912241.jpg,,
14547,Bradley S. Galer,,,
14548,Michel Guyon,https://images.gr-assets.com/authors/1536622245p5/18398151.jpg,,<br>
14549,Michel Delorme,,,
14550,Jessica Lemmon,https://images.gr-assets.com/authors/1350056889p5/6551749.jpg,June 30,<br>
14551,Russ Kick,https://images.gr-assets.com/users/1178726773p1/67156.jpg,"January 01, 1969",<br>
14552,Andy Szpuk,https://images.gr-assets.com/authors/1341608646p5/5050207.jpg,,<br>
14553,William J. Lederer,https://images.gr-assets.com/authors/1266187425p5/49285.jpg,"March 31, 1912",<br>
14554,Robert Fisk,https://images.gr-assets.com/authors/1241184315p5/29437.jpg,"July 12, 1946",<br>
14555,Maria Murnane,https://images.gr-assets.com/authors/1410210178p5/1312743.jpg,,<br>
14556,Nicole Dunlap,https://images.gr-assets.com/authors/1348157035p5/6535805.jpg,,
14557,Russell D. Moore,https://images.gr-assets.com/authors/1387389577p5/5818363.jpg,,<br>
14558,Lori Schiller,https://images.gr-assets.com/users/1507207078p1/703376.jpg,,
14559,Miguel Ruiz,https://images.gr-assets.com/authors/1428604894p5/4402.jpg,"August 27, 1952",<br>
14560,Elizabeth Cary,https://images.gr-assets.com/authors/1261587388p5/18607.jpg,,<br>
14561,I James Forrest,https://images.gr-assets.com/users/1378144888p1/3023796.jpg,,
14562,Ali Land,https://images.gr-assets.com/authors/1472390268p5/13832217.jpg,,<br>
14563,Mitch Albom,https://images.gr-assets.com/authors/1368640552p5/2331.jpg,,<i>Mitchell David Albom</i>
14564,Michelle  Morgan,https://images.gr-assets.com/authors/1405649783p5/8389508.jpg,,<br>
14565,Abigail Gibbs,https://images.gr-assets.com/authors/1348677808p5/6518554.jpg,,
14566,Michael D. Yapko,https://s.gr-assets.com/assets/nophoto/user/u_25x33-ccd24e68f4773d33a41ce08c3a34892e.png,,
14567,In Koli Jean Bofane,https://images.gr-assets.com/users/1519370095p1/1148105.jpg,"October 24, 1954",
14568,Elizabeth Massie,https://images.gr-assets.com/authors/1522029262p5/90413.jpg,,
14569,Atul Gawande,https://images.gr-assets.com/authors/1560377007p5/3078.jpg,"November 05, 1965",<i>Complications</i>
14570,Nina Angelo,,,
14571,Rudy Badil,https://images.gr-assets.com/users/1328585199p1/1007892.jpg,,
14572,Graham Diamond,https://images.gr-assets.com/authors/1456862395p5/311338.jpg,,<br>
14573,Hannah Rothschild,https://images.gr-assets.com/authors/1453529323p5/5825091.jpg,"May 22, 1962",<br>
14574,Ryōkan,https://images.gr-assets.com/authors/1533856980p5/23363.jpg,"January 01, 1758",<br>
14575,Yann Martel,https://images.gr-assets.com/authors/1454012903p5/811.jpg,"June 25, 1963",<i>Life of Pi</i>
14576,Richard Poplak,https://images.gr-assets.com/users/1339254434p1/5545713.jpg,,"<a href=""http://www.richardpoplak.com"" rel=""nofollow noopener"">Richard Poplak</a>"
14577,Care Santos,https://images.gr-assets.com/authors/1333911123p5/298546.jpg,,<br>
14578,Peter Kay,https://images.gr-assets.com/users/1221073118p1/1515992.jpg,,
14579,Ann Rule,https://images.gr-assets.com/users/1173840678p1/18687.jpg,"October 22, 1931",<br>
14580,Nell Irvin Painter,https://images.gr-assets.com/authors/1450159674p5/150237.jpg,"August 02, 1942",<br>
14581,Dave Workman,https://s.gr-assets.com/assets/nophoto/user/u_25x33-ccd24e68f4773d33a41ce08c3a34892e.png,,
14582,Ronald Molmisa,https://images.gr-assets.com/users/1418278447p1/4348579.jpg,,
14583,C.J. Hill,https://images.gr-assets.com/authors/1442534299p5/4670825.jpg,,
14584,Laura Lane McNeal,https://images.gr-assets.com/authors/1393256306p5/7353473.jpg,,<br>
14585,Randy F. Nelson,https://images.gr-assets.com/authors/1496321943p5/304365.jpg,,
14586,Nostradamus,https://images.gr-assets.com/authors/1247938367p5/235624.jpg,"December 04, 1503","<i>Les Propheties (""The Prophecies"")</i>"
14587,Laurie McCall,https://images.gr-assets.com/authors/1443230273p5/14420825.jpg,,<br>
14588,José Saramago,https://images.gr-assets.com/authors/1497455560p5/1285555.jpg,"November 16, 1922",
14589,E.M. Forster,https://images.gr-assets.com/authors/1402057803p5/86404.jpg,"January 01, 1879",<b>Edward Morgan Forster</b>
14590,Elizabeth Ruth,https://images.gr-assets.com/authors/1359045886p5/187135.jpg,,"<a target=""_blank"" rel=""noopener nofollow"" href=""http://arts.nationalpost.com/2013/04/26/book-review-matadora-by-elizabeth-ruth/"">http://arts.</a>"
14591,Erin Bowman,https://images.gr-assets.com/authors/1476728362p5/4774653.jpg,,<i>Vengeance Road</i>
14592,Daniel M. Harrison,https://images.gr-assets.com/users/1503733335p1/55752374.jpg,,<i>Librarian note:<br>There is more than one author in the GoodReads database with this name<br>This profile may contain books from multiple authors of this name.</i>
14593,Carolyn Maull McKinstry,https://images.gr-assets.com/users/1364010814p1/4127186.jpg,,<br>
14594,Jane Fallon,https://images.gr-assets.com/authors/1267838453p5/371338.jpg,"December 09, 1960",<br>
14595,Shobhan Bantwal,https://images.gr-assets.com/authors/1362368624p5/848197.jpg,,<br>
14596,Graham J. McEwan,,,
14597,Brian Lopes,https://images.gr-assets.com/users/1545366551p1/7067388.jpg,,
14598,Elle Aycart,https://images.gr-assets.com/authors/1330461254p5/4994153.jpg,,<br>
14599,Katherine Mansfield,https://images.gr-assets.com/authors/1216670886p5/45712.jpg,"October 14, 1888",<br>
14600,Lawrence S. Ritter,https://images.gr-assets.com/users/1484426973p1/4674602.jpg,"May 23, 1922",
14601,Eliza Maxwell,https://images.gr-assets.com/authors/1436038094p5/13213996.jpg,,<br>
14602,David A. Adler,https://images.gr-assets.com/authors/1258422434p5/15856.jpg,"April 10, 1947",<i>A Little at a Time</i>
14603,Scotty Smith,https://images.gr-assets.com/users/1446646410p1/1163200.jpg,,
14604,Hamka,https://images.gr-assets.com/authors/1230348397p5/625942.jpg,"February 17, 1908",<br>
14605,Ahmad Mahmoud,https://images.gr-assets.com/authors/1609050881p5/6617212.jpg,"December 25, 1931",
14606,Gaby Rodriguez,https://images.gr-assets.com/authors/1332899349p5/5038489.jpg,"January 01, 1993",
14607,Walter Benjamin,https://images.gr-assets.com/authors/1334719047p5/1860.jpg,"July 15, 1892",<br>
14608,Jack Volhard,https://images.gr-assets.com/users/1442507901p1/6648765.jpg,,
14609,Victoria Dahl,https://images.gr-assets.com/authors/1337903590p5/124727.jpg,,<br>
14610,James Dickey,https://images.gr-assets.com/authors/1422858070p5/31457.jpg,"February 02, 1923",<br>
14611,Raymond Briggs,https://images.gr-assets.com/authors/1313329616p5/77098.jpg,"January 18, 1934",<br>
14612,Pamela Duncan Edwards,https://images.gr-assets.com/authors/1305744561p5/4864.jpg,,
14613,Mary MacCracken,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
14614,Amber Lea Easton,https://images.gr-assets.com/authors/1366763564p5/5366587.jpg,April 13,<br>
14615,Kohta Hirano,https://images.gr-assets.com/authors/1296087508p5/17272.jpg,"July 14, 1973",<b>Kohta Hirano</b>
14616,Rachel Gordon,https://images.gr-assets.com/users/1599064281p1/115063271.jpg,,
14617,أحمد عبد المجيد,https://images.gr-assets.com/authors/1579180082p5/4396935.jpg,,<br>
14618,Theodor Mommsen,https://images.gr-assets.com/authors/1341343725p5/268329.jpg,"November 30, 1817",
14619,John Walker,https://images.gr-assets.com/users/1582839855p1/3320857.jpg,,<i>Librarian Note: There is more than one author in the Goodreads database with this name. This profile may contain books from multiple authors of this name.</i>
14620,Kristen Orlando,https://images.gr-assets.com/authors/1455069929p5/14155920.jpg,,
14621,D.M. Cornish,https://images.gr-assets.com/authors/1214826561p5/123087.jpg,,<br>
14622,Sheila O'Flanagan,https://images.gr-assets.com/authors/1549972728p5/370550.jpg,,<br>
14623,Charles McCarry,https://images.gr-assets.com/authors/1283383876p5/64540.jpg,"June 14, 1930",<i>Stars and Stripes</i>
14624,Kimberla Lawson Roby,https://images.gr-assets.com/authors/1581005995p5/84220.jpg,,<br>
14625,Dick Francis,https://images.gr-assets.com/authors/1208830270p5/5561.jpg,"October 31, 1920",<br>
14626,Chris Campbell,https://images.gr-assets.com/users/1294171940p1/4751192.jpg,,
14627,Anna  Martin,https://images.gr-assets.com/authors/1505078073p5/5251288.jpg,,<br>
14628,Vicente García de la Huerta,https://images.gr-assets.com/users/1574500120p1/65180888.jpg,,
14629,Christian Bobin,https://images.gr-assets.com/authors/1388772780p5/2270673.jpg,"April 24, 1951",
14630,Joann Buchanan,https://images.gr-assets.com/authors/1405962487p5/5157083.jpg,,"<a target=""_blank"" rel=""noopener nofollow"" href=""http://www.empirevoices.com"">www.empirevoices.com</a>"
14631,Bernice Morgan,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,
14632,Kate Constable,https://images.gr-assets.com/users/1319147526p1/21178.jpg,"January 01, 1966",<br>
14633,Cynthia Leitich Smith,https://images.gr-assets.com/authors/1209088426p5/202438.jpg,,<b>Cynthia Leitich Smith</b>
14634,Stanisław Lem,https://images.gr-assets.com/authors/1246185166p5/10991.jpg,"September 12, 1921",<i>Solaris</i>
14635,Audrey O'Hearn,https://s.gr-assets.com/assets/nophoto/user/f_25x33-d79c46f9428d2aea1444d67c091766a6.png,,<br>
14636,Barbara Michaels,https://images.gr-assets.com/authors/1302563241p5/78354.jpg,"September 29, 1927","<a href=""https://www.goodreads.com/author/show/64469.Barbara_Mertz"" title=""Barbara Mertz"" rel=""nofollow noopener"">Barbara Mertz</a>"
14637,Eugene Linden,https://images.gr-assets.com/authors/1538497867p5/6897.jpg,,<br>
14638,Colleen O'Shaughnessy McKenna,https://images.gr-assets.com/users/1442969101p1/1528857.jpg,,
14639,Rizki De,https://images.gr-assets.com/authors/1442643573p5/6536981.jpg,,<br>
14640,P.D. Eastman,https://images.gr-assets.com/authors/1408642772p5/13898.jpg,"November 25, 1909",<br>
14641,Evan Wright,https://images.gr-assets.com/authors/1241292109p5/89283.jpg,,<br>
14642,Ralf Rothmann,https://images.gr-assets.com/users/1514693878p1/1119451.jpg,"May 10, 1953",<br>
14643,Hubert Selby Jr.,https://images.gr-assets.com/authors/1397502493p5/26335.jpg,"July 23, 1928",<i>Last Exit to Brooklyn</i>
14644,Lauren Kate,https://images.gr-assets.com/authors/1502298656p5/2905297.jpg,,
14645,Αλέξης Παπαχελάς,https://images.gr-assets.com/users/1467228940p1/46533158.jpg,,
14646,Laurie Olerich,https://images.gr-assets.com/authors/1507389957p5/7272146.jpg,,
14647,Samuel Shellabarger,https://images.gr-assets.com/authors/1240502139p5/300708.jpg,"May 18, 1888",<br>
14648,Lexy Timms,https://images.gr-assets.com/authors/1596974987p5/7565799.jpg,,
14649,Sten Nadolny,https://images.gr-assets.com/authors/1357654385p5/6550.jpg,"July 29, 1942",<br>
14650,Mihai Eminescu,https://images.gr-assets.com/authors/1420975142p5/409386.jpg,"January 15, 1850",<br>
14651,Zyrobotics,,,
14652,Tsugaeda (Ade),https://images.gr-assets.com/authors/1567867455p5/7257644.jpg,,
14653,Caroline Messinger,https://images.gr-assets.com/users/1602849050p1/6244344.jpg,,
14654,Roxane Gay,https://images.gr-assets.com/authors/1407278304p5/3360355.jpg,,
14655,Khagendranath Mitra,https://images.gr-assets.com/authors/1397291221p5/6578639.jpg,"January 02, 1896",<br>
14656,Luis Fernando Verissimo,https://images.gr-assets.com/authors/1206559532p5/24759.jpg,"September 26, 1936",<i>jazz</i>
14657,Giản Tư Trung,https://images.gr-assets.com/authors/1472283076p5/14678318.jpg,,<br>
14658,Andre Moore,https://images.gr-assets.com/authors/1442533958p5/4659637.jpg,,
14659,Simon Winchester,https://images.gr-assets.com/authors/1286848563p5/14053.jpg,"September 28, 1944",<i>The Guardian</i>
14660,T. Lynne Tolles,https://images.gr-assets.com/authors/1443024933p5/4132968.jpg,,<br>
14661,Thomas Hoving,https://images.gr-assets.com/users/1280686200p1/55488.jpg,"January 15, 1931",<br>
14662,Gertrud Hirschi,https://images.gr-assets.com/users/1332792087p1/8405443.jpg,,
14663,Osvaldo Bayer,https://images.gr-assets.com/authors/1314487560p5/228925.jpg,"February 18, 1927",<br>
14664,Laura J. Moss,https://images.gr-assets.com/authors/1442658876p5/6904865.jpg,,
14665,Hermann Broch,https://images.gr-assets.com/authors/1527627907p5/15386.jpg,"November 01, 1886",<br>
14666,Tim Flannery,https://images.gr-assets.com/authors/1205267315p5/27157.jpg,"January 28, 1956",<br>
14667,Iwan Simatupang,https://images.gr-assets.com/authors/1207215311p5/703723.jpg,"January 18, 1928",<br>
14668,David Eddings,https://images.gr-assets.com/authors/1223870462p5/8732.jpg,"July 07, 1931","<b>
  <a href=""https://www.goodreads.com/author/show/8732.Leigh_Eddings"" title=""Leigh Eddings"" rel=""nofollow noopener"">Leigh Eddings</a>
</b>"
14669,راجي عنايت,https://images.gr-assets.com/authors/1282779501p5/2892882.jpg,"January 07, 1929",
14670,Katerina Diamond,https://images.gr-assets.com/authors/1454357132p5/14771650.jpg,,
14671,Hettie Jones,https://images.gr-assets.com/authors/1413245679p5/64218.jpg,,<br>
14672,Ring Lardner Jr.,https://images.gr-assets.com/users/1215664680p1/1310851.jpg,"August 19, 1915",<br>
14673,مصطفى خليفة,https://images.gr-assets.com/authors/1337702556p5/2957451.jpg,,<br>
14674,Roberta Franklin,https://images.gr-assets.com/authors/1527450289p5/5671434.jpg,"April 03, 1973",<br>
14675,Erin St. Claire,https://images.gr-assets.com/users/1234980065p1/602838.jpg,,"<a href=""https://www.goodreads.com/author/show/6218.Sandra_Brown"" rel=""nofollow noopener"">Sandra Brown</a>"
14676,Toivo Pekkanen,https://images.gr-assets.com/authors/1310481974p5/2754004.jpg,"September 10, 1902",
14677,Grace Livingston Hill,https://images.gr-assets.com/authors/1304828812p5/28671.jpg,"April 16, 1865","<a href=""https://www.goodreads.com/author/show/14739677.Marcia_MacDonald"" title=""Marcia MacDonald"" rel=""nofollow noopener"">Marcia MacDonald</a>"
14678,Elizabeth Hoyt,https://images.gr-assets.com/authors/1478279465p5/16202.jpg,,<br>
14679,Brian Yorkey,https://images.gr-assets.com/users/1588822006p1/2877454.jpg,,
14680,Jasper Polane,https://images.gr-assets.com/authors/1408097840p5/8441397.jpg,,
14681,Frank Delaney,https://images.gr-assets.com/authors/1261359268p5/46162.jpg,"October 24, 1942",
14682,Rita Mae Brown,https://images.gr-assets.com/authors/1209493600p5/23511.jpg,"November 28, 1944",<i>Rubyfruit Jungle</i>
14683,Prentiss Tucker,,,
14684,J.J.  Johnson,https://images.gr-assets.com/authors/1454947548p5/4327590.jpg,,<br>
14685,Jason Z. Christie,https://images.gr-assets.com/authors/1327708932p5/23555.jpg,,
14686,Janine Wilk,https://images.gr-assets.com/users/1603884838p1/9726785.jpg,"July 07, 1977",<br>
14687,Jill Mansell,https://images.gr-assets.com/authors/1272239183p5/23625.jpg,,<br>
14688,Booth Tarkington,https://images.gr-assets.com/authors/1189894371p5/73021.jpg,"July 29, 1869",
14689,Fernando Aramburu,https://images.gr-assets.com/authors/1348155093p5/68308.jpg,,
14690,James L. Rubart,https://images.gr-assets.com/authors/1475978808p5/3051260.jpg,,
14691,Cassandra Fear,https://images.gr-assets.com/authors/1455153165p5/14953008.jpg,,<br>
14692,Marissa Burt,https://images.gr-assets.com/authors/1608278435p5/4575301.jpg,,
14693,Rachel Klein,https://images.gr-assets.com/authors/1515879919p5/10727.jpg,,<br>
14694,Dyan Nuranindya,https://images.gr-assets.com/users/1463916192p1/246475.jpg,,
14695,V.S. Naipaul,https://images.gr-assets.com/authors/1497418880p5/3989.jpg,"August 17, 1932",<br>
14696,John D. Stevens,,,
14697,Pam Grout,https://images.gr-assets.com/authors/1378394682p5/58455.jpg,,"<a target=""_blank"" rel=""noopener nofollow"" href=""http://www.georgeclooneyslepthere.com"">www.georgeclooneyslepthere.com</a>"
14698,Mao Zedong,https://images.gr-assets.com/authors/1324623507p5/4797485.jpg,"December 26, 1896",<br>
14699,Manuel Puig,https://images.gr-assets.com/authors/1387957776p5/35548.jpg,"December 28, 1932",<i>La traición de Rita Hayworth </i>
14700,Marie  Meyer,https://images.gr-assets.com/authors/1436109050p5/10220286.jpg,January 24,
14701,Darrell L. Bock,https://images.gr-assets.com/authors/1327582092p5/38100.jpg,,
14702,Molly Cochran,https://images.gr-assets.com/users/1468533996p1/45006.jpg,"January 01, 1949","<a href=""https://www.goodreads.com/author/show/38842.Dev_Stryker"" title=""Dev Stryker"" rel=""nofollow noopener"">Dev Stryker</a>"
14703,Dale Cramer,https://images.gr-assets.com/authors/1353090710p5/33320.jpg,,<br>
14704,John A. Andrews,https://images.gr-assets.com/authors/1272383860p5/565621.jpg,,<br>
14705,Sophia de Mello Breyner Andresen,https://images.gr-assets.com/authors/1551667387p5/828451.jpg,"November 06, 1919",<i>Coral</i>
14706,Suzanne Supplee,https://images.gr-assets.com/authors/1244569180p5/858128.jpg,,<br>
14707,Mark  Green,https://images.gr-assets.com/authors/1364586587p5/6862463.jpg,,
14708,Steven Levy,https://images.gr-assets.com/authors/1577488431p5/32131.jpg,,
14709,Anthony McGowan,https://images.gr-assets.com/authors/1515866947p5/266711.jpg,"January 01, 1965",
14710,David Goldblatt,https://images.gr-assets.com/authors/1606059641p5/175065.jpg,"September 26, 1965",<i>Librarians note: There is more than one author in the Goodreads database with this name.</i>
14711,M.P. Attardo,https://images.gr-assets.com/users/1220977977p1/1384907.jpg,,
14712,John P. McKay,https://s.gr-assets.com/assets/nophoto/user/m_25x33-8a3530ed95c3dbef8bf215b080559b09.png,,
14713,Miss Read,https://images.gr-assets.com/authors/1357483352p5/115317.jpg,"April 22, 1913",<br>
14714,Michael Malone,https://images.gr-assets.com/authors/1238027494p5/16268.jpg,,
14715,Zeruya Shalev,https://images.gr-assets.com/authors/1266354569p5/85798.jpg,"May 13, 1959",<br>
14716,Glenn Savan,https://images.gr-assets.com/authors/1522207082p5/347236.jpg,"December 28, 1953","<a target=""_blank"" rel=""noopener nofollow"" href=""http://www.nytimes.com/2003/04/17/arts/glenn-savan-49-the-author-of-white-palace.html"">http://www.nytimes.com/2003/04/17/art...</a>"
14717,Paco Underhill,https://images.gr-assets.com/authors/1235254491p5/25474.jpg,,<br>
14718,Aya Knight,https://images.gr-assets.com/authors/1297280151p5/4634606.jpg,,<br>
14719,Portia A. Cosby,https://images.gr-assets.com/authors/1471124900p5/2945762.jpg,,<br>
14720,Oliver Plaschka,https://images.gr-assets.com/authors/1575453822p5/1518302.jpg,,<br>
14721,أحمد خالد مصطفى,https://images.gr-assets.com/users/1255257369p1/1489887.jpg,,
14722,Nelou Keramati,https://images.gr-assets.com/authors/1612278952p5/14780791.jpg,,<br>
14723,Catherine Steadman,https://images.gr-assets.com/authors/1507661828p5/16847770.jpg,"February 08, 1987",<br>
14724,Adam  Becker,https://images.gr-assets.com/authors/1520309180p5/17128971.jpg,,
14725,Aidan Willows,https://images.gr-assets.com/authors/1452649611p5/14763125.jpg,,<br>
14726,Grace Metalious,https://images.gr-assets.com/authors/1281332923p5/21004.jpg,"September 08, 1924",<i>Peyton Place</i>
14727,Pearl Cleage,https://images.gr-assets.com/authors/1411192943p5/3516.jpg,"December 07, 1948",<br>
14728,Padraic Colum,https://images.gr-assets.com/authors/1375996292p5/2726692.jpg,"December 08, 1881","<i>(<a href=""http://en.wikipedia.org/w/index.php?title=Padraic_Colum&amp;oldid=299606334"" rel=""nofollow noopener"">Source</a>)</i>"
